APR_MDC_key,week_number,day_number,hospitalizations
19,18,2,3.0
19,18,3,2.0
19,18,4,3.5
19,18,5,5.0
19,18,6,2.5
19,18,7,2.0
19,19,1,5.5
19,19,2,7.0
19,19,3,2.5
19,19,4,3.0
19,19,5,2.0
19,19,6,1.0
19,19,7,2.0
19,20,1,3.0
19,20,2,2.5
19,20,3,2.0
19,20,4,1.5
19,20,5,4.0
19,20,6,2.0
19,20,7,3.0
19,21,1,3.5
19,21,2,3.0
19,21,3,2.5
19,21,4,2.0
19,21,5,5.0
19,21,6,1.0
19,21,7,4.0
19,22,1,4.5
19,22,2,3.0
19,22,3,3.0
19,22,4,4.0
19,22,5,3.0
19,22,6,1.0
19,22,7,2.0
19,23,1,2.0
19,23,2,5.0
19,23,3,4.0
19,23,4,3.0
19,23,5,1.5
19,23,6,2.0
19,23,7,3.0
19,24,1,4.0
19,24,2,3.0
19,24,3,4.0
19,24,4,4.0
19,24,5,1.0
19,24,6,4.0
19,24,7,2.0
19,25,1,3.5
19,25,2,4.5
19,25,3,3.5
19,25,4,4.5
19,25,5,4.0
19,25,6,1.0
19,25,7,2.5
19,26,1,4.5
19,26,2,2.5
19,26,3,4.0
19,26,4,3.5
19,26,5,2.5
19,26,6,1.0
19,26,7,4.0
19,27,1,6.5
19,27,2,6.5
19,27,3,2.5
19,27,4,3.5
19,27,5,6.5
19,27,6,1.0
19,27,7,2.0
19,28,1,4.5
19,28,2,4.5
19,28,3,3.0
19,28,4,2.5
19,28,5,3.0
19,28,6,2.5
19,28,7,2.0
19,29,1,1.5
19,29,2,2.5
19,29,3,1.0
19,29,4,2.0
19,29,5,3.5
19,29,6,3.0
19,29,7,3.0
19,30,1,3.0
19,30,2,3.5
19,30,3,3.0
19,30,4,3.5
19,30,5,2.0
19,30,6,3.0
19,30,7,2.5
19,31,1,2.5
19,31,2,4.5
19,31,3,4.0
19,31,4,3.0
19,31,5,4.0
19,31,6,2.0
19,31,7,2.0
19,32,1,3.5
19,32,2,4.0
19,32,3,2.5
19,32,4,5.0
19,32,5,3.0
19,32,6,3.0
19,32,7,1.5
19,33,1,4.0
19,33,2,6.5
19,33,3,2.5
19,33,4,1.5
19,33,5,3.0
19,33,6,1.0
19,33,7,2.5
19,34,1,5.0
19,34,2,4.0
19,34,3,1.0
19,34,4,3.0
19,34,5,2.0
19,34,6,1.0
19,34,7,2.5
19,35,1,2.5
19,35,2,5.0
19,35,3,2.5
19,35,4,2.0
19,35,5,2.5
19,35,6,1.0
19,35,7,2.0
19,36,1,4.0
19,36,2,4.5
19,36,3,1.0
19,36,4,3.0
19,36,5,3.0
19,36,6,2.0
19,36,7,1.5
19,37,1,4.0
19,37,2,6.0
19,37,3,1.0
19,37,4,1.5
19,37,5,3.0
19,37,6,1.0
19,37,7,3.0
19,38,1,3.0
19,38,2,4.0
19,38,3,3.0
19,38,4,2.0
19,38,5,4.0
19,38,6,1.0
19,38,7,2.0
19,39,1,4.0
19,39,2,5.5
19,39,3,1.5
19,39,4,3.0
19,39,5,2.0
19,39,6,2.0
19,39,7,2.0
19,40,1,3.5
19,40,2,2.5
19,40,3,2.5
19,40,4,3.0
19,40,5,5.0
19,40,6,3.0
19,40,7,2.5
19,41,1,5.5
19,41,2,6.0
19,41,3,3.0
19,41,4,3.5
19,41,5,4.0
19,41,6,2.0
19,41,7,2.0
19,42,1,2.5
19,42,2,5.0
19,42,3,3.5
19,42,4,3.0
19,42,5,3.5
19,42,6,2.5
19,42,7,3.0
19,43,1,3.5
19,43,2,5.0
19,43,3,1.5
19,43,4,4.0
19,43,5,3.0
19,43,6,2.0
19,43,7,3.0
19,44,1,3.0
19,44,2,5.0
19,44,3,2.0
19,44,4,2.0
19,44,5,2.0
19,44,6,1.5
19,44,7,2.5
19,45,1,2.0
19,45,2,6.5
19,45,3,3.0
19,45,4,4.0
19,45,5,3.0
19,45,6,1.0
19,45,7,3.0
19,46,1,4.0
19,46,2,6.0
19,46,3,2.5
19,46,4,3.5
19,46,5,4.0
19,46,6,3.5
19,46,7,2.5
19,47,1,3.5
19,47,2,5.5
19,47,3,3.0
19,47,4,1.5
19,47,5,3.5
19,47,6,2.0
19,47,7,3.0
19,48,1,3.0
19,48,2,3.5
19,48,3,3.0
19,48,4,5.5
19,48,5,3.0
19,48,6,1.5
19,48,7,3.5
19,49,1,4.0
19,49,2,5.0
19,49,3,1.0
19,49,4,4.5
19,49,5,4.0
19,49,6,3.0
19,49,7,2.5
19,50,1,4.0
19,50,2,6.5
19,50,3,3.5
19,50,4,3.0
19,50,5,4.0
19,50,6,1.5
19,50,7,2.5
19,51,1,4.0
19,51,2,6.5
19,51,3,4.0
19,51,4,6.0
19,51,5,3.0
19,51,6,2.0
19,51,7,2.0
19,52,1,1.0
19,52,2,3.5
19,52,3,5.0
19,52,4,3.5
19,52,5,2.5
19,52,6,1.0
19,52,7,1.0
19,53,6,1.0
19,53,7,3.0
20,1,1,1.5
20,1,2,2.0
20,1,3,2.0
20,1,4,1.5
20,1,5,1.0
20,1,7,1.0
20,2,1,2.0
20,2,2,1.0
20,2,3,2.0
20,2,4,1.0
20,2,5,2.0
20,2,6,1.0
20,2,7,1.0
20,3,1,1.0
20,3,2,1.0
20,3,3,1.0
20,3,4,1.0
20,3,5,3.0
20,3,6,2.0
20,3,7,1.0
20,4,1,1.5
20,4,2,1.0
20,4,3,1.0
20,4,4,2.0
20,4,5,1.0
20,4,6,1.0
20,4,7,1.0
20,5,1,1.0
20,5,2,1.0
20,5,3,1.0
20,5,4,2.0
20,5,5,1.5
20,5,6,1.0
20,5,7,1.0
20,6,2,1.5
20,6,3,1.0
20,6,4,1.0
20,6,5,1.0
20,6,6,1.0
20,7,1,1.5
20,7,2,2.0
20,7,3,1.0
20,7,4,1.0
20,7,5,1.0
20,7,6,1.0
20,7,7,1.0
20,8,1,1.0
20,8,2,1.0
20,8,3,1.0
20,8,4,1.0
20,8,5,2.0
20,8,6,1.0
20,8,7,1.0
20,9,1,1.5
20,9,2,1.0
20,9,3,1.0
20,9,4,2.0
20,9,5,1.0
20,9,6,2.0
20,9,7,1.0
20,10,1,3.0
20,10,2,1.5
20,10,3,2.0
20,10,5,1.0
20,10,6,1.0
20,10,7,1.0
20,11,1,1.0
20,11,2,1.0
20,11,3,1.0
20,11,4,1.0
20,11,5,1.5
20,11,6,1.0
20,11,7,1.5
20,12,2,2.0
20,12,3,2.0
20,12,4,1.0
20,12,5,1.5
20,12,6,1.0
20,12,7,1.0
20,13,1,1.0
20,13,2,1.0
20,13,3,1.0
20,13,4,3.0
20,13,5,1.5
20,13,6,1.5
20,13,7,1.5
20,14,1,1.0
20,14,2,1.0
20,14,3,2.0
20,14,4,1.5
20,14,5,1.0
20,14,6,2.0
20,14,7,1.0
20,15,1,1.0
20,15,2,1.0
20,15,3,1.0
20,15,4,1.0
20,15,5,1.0
20,15,6,1.0
20,15,7,1.0
20,16,1,2.0
20,16,2,1.0
20,16,3,1.0
20,16,4,1.5
20,16,5,1.0
20,16,6,1.0
20,16,7,1.0
20,17,1,1.0
20,17,2,1.0
20,17,3,1.5
20,17,4,1.0
20,17,6,1.0
20,17,7,1.0
20,18,1,1.0
20,18,2,1.0
20,18,3,1.0
20,18,4,2.0
20,18,5,1.0
20,18,6,1.5
20,18,7,1.0
20,19,1,1.0
20,19,2,2.0
20,19,3,1.0
20,19,4,1.0
20,19,5,1.0
20,19,6,2.0
20,19,7,1.0
20,20,1,1.0
20,20,2,1.5
20,20,3,1.0
20,20,4,1.5
20,20,5,1.0
20,20,6,1.5
20,20,7,1.5
20,21,1,1.0
20,21,2,1.0
20,21,3,1.0
20,21,4,2.5
20,21,5,1.0
20,21,6,1.0
20,21,7,1.0
20,22,1,1.0
20,22,2,2.0
20,22,3,1.0
20,22,4,1.5
20,22,6,1.5
20,22,7,1.0
20,23,1,1.0
20,23,2,1.0
20,23,3,1.0
20,23,4,1.0
20,23,5,1.0
20,23,6,1.0
20,23,7,1.5
20,24,1,2.0
20,24,2,1.5
20,24,3,1.0
20,24,4,2.0
20,24,5,1.0
20,24,6,1.0
20,24,7,1.0
20,25,1,1.0
20,25,2,1.0
20,25,3,1.5
20,25,5,1.0
20,25,7,1.5
20,26,1,1.0
20,26,2,2.0
20,26,3,1.0
20,26,4,1.5
20,26,5,1.0
20,26,6,1.5
20,26,7,1.0
20,27,1,1.0
20,27,2,1.5
20,27,3,1.0
20,27,4,2.0
20,27,5,2.0
20,27,6,1.0
20,27,7,1.5
20,28,1,2.0
20,28,2,1.0
20,28,3,1.0
20,28,4,1.0
20,28,5,2.0
20,28,6,1.0
20,28,7,1.0
20,29,1,1.0
20,29,2,1.0
20,29,3,3.0
20,29,4,1.0
20,29,5,2.0
20,29,6,1.0
20,29,7,1.0
20,30,1,2.0
20,30,2,1.0
20,30,3,1.0
20,30,4,1.0
20,30,5,1.0
20,30,6,1.0
20,30,7,1.0
20,31,1,1.5
20,31,2,1.5
20,31,3,1.0
20,31,4,1.0
20,31,5,1.5
20,31,6,2.0
20,31,7,1.0
20,32,1,1.0
20,32,2,1.5
20,32,3,1.0
20,32,4,2.0
20,32,5,2.0
20,32,6,1.0
20,32,7,2.5
20,33,1,1.0
20,33,2,1.0
20,33,3,1.5
20,33,4,1.0
20,33,5,1.0
20,33,6,1.0
20,33,7,1.0
20,34,1,1.5
20,34,2,1.0
20,34,3,1.0
20,34,4,1.0
20,34,5,1.0
20,34,6,1.0
20,34,7,1.0
20,35,1,1.0
20,35,2,2.0
20,35,3,1.0
20,35,4,1.0
20,35,5,1.0
20,35,6,1.0
20,36,1,2.0
20,36,2,1.0
20,36,3,1.0
20,36,4,1.5
20,36,5,1.0
20,36,6,1.0
20,36,7,1.0
20,37,1,1.0
20,37,2,1.0
20,37,3,1.5
20,37,4,1.5
20,37,7,1.5
20,38,1,1.0
20,38,2,1.5
20,38,3,1.0
20,38,4,1.0
20,38,5,1.0
20,38,6,1.0
20,38,7,1.0
20,39,1,2.0
20,39,2,1.0
20,39,3,1.0
20,39,4,1.0
20,39,5,2.0
20,39,6,2.0
20,39,7,1.5
20,40,1,1.0
20,40,2,1.5
20,40,3,1.0
20,40,4,1.0
20,40,5,1.0
20,40,6,1.0
20,40,7,1.0
20,41,1,1.0
20,41,2,2.0
20,41,3,1.0
20,41,4,2.5
20,41,5,1.0
20,41,6,1.0
20,41,7,1.0
20,42,1,1.0
20,42,2,1.0
20,42,3,1.0
20,42,4,2.0
20,42,5,1.0
20,42,6,1.0
20,42,7,2.0
20,43,1,1.0
20,43,2,1.0
20,43,3,2.0
20,43,4,1.0
20,43,5,1.0
20,43,6,2.0
20,43,7,1.0
20,44,1,1.0
20,44,2,1.5
20,44,3,2.0
20,44,4,1.0
20,44,5,1.5
20,44,6,2.5
20,44,7,1.0
20,45,2,2.0
20,45,3,1.0
20,45,4,1.5
20,45,5,4.0
20,45,6,2.0
20,45,7,1.0
20,46,1,1.0
20,46,2,1.0
20,46,4,1.0
20,46,5,1.0
20,46,6,2.5
20,46,7,1.0
20,47,1,2.0
20,47,2,1.0
20,47,3,1.0
20,47,4,1.0
20,47,5,3.0
20,47,6,1.0
20,48,1,2.0
20,48,3,1.5
20,48,4,1.0
20,48,5,1.5
20,48,6,1.0
20,48,7,2.0
20,49,1,2.0
20,49,2,1.5
20,49,3,1.0
20,49,4,2.0
20,49,5,1.0
20,49,6,1.0
20,49,7,1.0
20,50,1,1.0
20,50,2,1.0
20,50,3,1.5
20,50,4,1.0
20,50,5,1.0
20,50,6,2.0
20,50,7,1.0
20,51,1,1.0
20,51,2,1.5
20,51,3,1.0
20,51,4,1.0
20,51,5,1.5
20,51,6,1.0
20,51,7,2.0
20,52,1,1.0
20,52,2,1.5
20,52,3,1.0
20,52,4,1.0
20,52,6,1.0
20,52,7,1.0
20,53,7,1.0
21,1,1,2.0
21,1,2,1.5
21,1,3,3.0
21,1,4,2.5
21,1,5,3.0
21,1,6,1.0
21,1,7,2.0
21,2,1,2.0
21,2,2,2.0
21,2,3,1.5
21,2,4,1.0
21,2,5,1.5
21,2,6,1.5
21,2,7,1.0
21,3,1,5.0
21,3,2,2.5
21,3,3,2.0
21,3,4,4.0
21,3,5,2.0
21,3,6,1.5
21,3,7,2.0
21,4,1,2.0
21,4,2,2.5
21,4,3,1.0
21,4,4,2.0
21,4,5,2.0
21,4,6,2.0
21,4,7,1.0
21,5,1,1.0
21,5,2,3.0
21,5,3,2.0
21,5,4,1.0
21,5,5,2.5
21,5,6,1.5
21,5,7,1.0
21,6,1,2.0
21,6,2,2.0
21,6,3,2.0
21,6,4,2.5
21,6,5,2.0
21,6,6,1.0
21,6,7,1.0
21,7,1,2.0
21,7,2,1.0
21,7,3,2.5
21,7,4,1.0
21,7,5,2.0
21,7,6,2.5
21,7,7,1.0
21,8,1,3.0
21,8,2,2.5
21,8,3,3.0
21,8,4,4.0
21,8,5,2.0
21,8,6,1.5
21,8,7,2.0
21,9,1,1.5
21,9,2,2.0
21,9,3,1.5
21,9,4,3.5
21,9,5,1.5
21,9,6,2.0
21,9,7,1.0
21,10,1,2.5
21,10,2,2.5
21,10,3,2.0
21,10,4,3.5
21,10,5,1.0
21,10,6,2.0
21,10,7,1.0
21,11,1,3.0
21,11,2,3.0
21,11,3,2.0
21,11,4,2.0
21,11,5,1.0
21,11,6,2.0
21,11,7,2.0
21,12,1,2.0
21,12,2,2.0
21,12,3,1.0
21,12,4,3.0
21,12,5,2.0
21,12,6,1.0
21,12,7,2.0
21,13,1,3.0
21,13,2,3.5
21,13,3,3.0
21,13,4,2.5
21,13,5,2.5
21,13,6,1.5
21,13,7,1.5
21,14,1,3.0
21,14,2,2.0
21,14,3,2.0
21,14,4,2.0
21,14,5,2.0
21,14,6,2.0
21,14,7,2.0
21,15,1,2.0
21,15,2,3.0
21,15,3,1.5
21,15,4,3.0
21,15,5,2.0
21,15,6,1.0
21,15,7,4.5
21,16,1,2.0
21,16,2,2.0
21,16,3,1.5
21,16,4,1.0
21,16,5,2.5
21,16,6,1.0
21,16,7,2.0
21,17,1,3.0
21,17,2,3.0
21,17,3,3.0
21,17,4,2.0
21,17,5,3.0
21,17,6,2.0
21,17,7,1.0
21,18,1,3.0
21,18,2,2.0
21,18,3,1.5
21,18,4,1.5
21,18,5,2.5
21,18,6,2.0
21,18,7,1.0
21,19,1,3.0
21,19,2,4.0
21,19,3,3.5
21,19,4,3.0
21,19,5,3.0
21,19,6,1.0
21,19,7,1.0
21,20,1,1.5
21,20,2,2.0
21,20,3,2.5
21,20,4,3.0
21,20,5,3.5
21,20,6,1.0
21,20,7,2.0
21,21,1,2.5
21,21,2,2.0
21,21,3,1.5
21,21,4,4.0
21,21,5,2.0
21,21,6,2.0
21,21,7,2.0
21,22,1,2.0
21,22,2,3.0
21,22,3,3.0
21,22,4,5.0
21,22,5,2.0
21,22,6,1.5
21,22,7,2.0
21,23,1,2.5
21,23,2,3.0
21,23,3,5.0
21,23,4,3.5
21,23,5,2.0
21,23,6,1.0
21,23,7,3.0
21,24,1,3.0
21,24,2,2.0
21,24,3,2.0
21,24,4,2.5
21,24,5,1.0
21,24,6,2.0
21,24,7,2.0
21,25,1,2.0
21,25,2,1.0
21,25,3,3.0
21,25,4,2.0
21,25,5,1.0
21,25,6,1.0
21,25,7,1.0
21,26,1,1.5
21,26,2,4.5
21,26,3,4.0
21,26,4,2.0
21,26,5,2.5
21,26,6,1.0
21,26,7,1.0
21,27,1,3.0
21,27,2,3.5
21,27,3,2.5
21,27,4,3.5
21,27,5,1.0
21,27,6,3.0
21,27,7,1.0
21,28,1,2.0
21,28,2,1.0
21,28,3,1.0
21,28,4,4.0
21,28,5,3.0
21,28,6,1.0
21,28,7,1.0
21,29,1,3.0
21,29,2,2.0
21,29,3,1.0
21,29,4,2.0
21,29,5,2.5
21,29,6,1.0
21,29,7,1.0
21,30,1,3.0
21,30,2,1.5
21,30,3,1.5
21,30,4,2.0
21,30,5,3.0
21,30,6,1.5
21,30,7,1.5
21,31,1,2.0
21,31,2,3.5
21,31,3,2.0
21,31,4,1.5
21,31,5,4.0
21,31,6,1.0
21,31,7,2.0
21,32,1,2.0
21,32,2,1.5
21,32,3,2.5
21,32,4,1.5
21,32,5,2.0
21,32,6,1.0
21,32,7,1.5
21,33,1,2.0
21,33,2,2.0
21,33,3,2.0
21,33,4,2.0
21,33,5,1.5
21,33,6,1.0
21,33,7,1.0
21,34,1,2.0
21,34,2,3.0
21,34,3,1.5
21,34,4,1.5
21,34,5,2.0
21,34,6,1.5
21,34,7,1.0
21,35,1,3.0
21,35,2,2.5
21,35,3,2.0
21,35,4,2.5
21,35,5,1.5
21,35,6,2.0
21,35,7,1.5
21,36,1,2.5
21,36,2,1.5
21,36,3,3.5
21,36,4,2.0
21,36,5,3.0
21,36,6,1.5
21,36,7,1.0
21,37,1,4.0
21,37,2,8.0
21,37,3,1.5
21,37,4,2.0
21,37,5,1.0
21,37,6,1.0
21,37,7,2.0
21,38,1,2.0
21,38,2,4.5
21,38,3,1.5
21,38,4,4.0
21,38,5,2.0
21,38,6,1.0
21,38,7,1.0
21,39,1,3.0
21,39,2,2.0
21,39,3,2.5
21,39,4,2.5
21,39,5,1.5
21,39,6,2.5
21,39,7,2.0
21,40,1,3.5
21,40,2,1.5
21,40,3,1.0
21,40,4,4.0
21,40,5,4.0
21,40,6,1.0
21,40,7,1.0
21,41,1,1.0
21,41,2,1.5
21,41,3,2.5
21,41,4,3.0
21,41,5,2.0
21,41,6,2.0
21,41,7,1.5
21,42,1,2.5
21,42,2,3.0
21,42,3,4.0
21,42,4,3.0
21,42,5,2.5
21,42,6,1.0
21,42,7,2.5
21,43,1,2.5
21,43,2,4.0
21,43,3,3.0
21,43,4,2.0
21,43,5,2.5
21,43,6,1.0
21,43,7,2.0
21,44,1,3.5
21,44,2,1.0
21,44,3,1.0
21,44,4,3.0
21,44,5,1.0
21,44,6,2.0
21,44,7,3.0
21,45,1,4.5
21,45,2,4.0
21,45,3,2.0
21,45,4,2.0
21,45,5,2.0
21,45,6,2.0
21,45,7,3.0
21,46,1,2.0
21,46,2,3.0
21,46,3,1.0
21,46,4,1.5
21,46,5,1.5
21,46,6,1.0
21,46,7,2.5
21,47,1,2.5
21,47,2,2.0
21,47,3,3.0
21,47,4,2.0
21,47,5,3.0
21,47,6,1.0
21,47,7,2.0
21,48,1,4.0
21,48,2,2.0
21,48,3,3.0
21,48,4,1.0
21,48,5,3.0
21,48,6,1.0
21,48,7,1.5
21,49,1,2.0
21,49,2,3.0
21,49,3,1.5
21,49,4,3.5
21,49,5,3.5
21,49,6,1.5
21,49,7,2.0
21,50,1,2.0
21,50,2,2.0
21,50,3,1.0
21,50,4,2.0
21,50,5,1.0
21,50,7,1.0
21,51,1,2.0
21,51,2,2.0
21,51,3,2.5
21,51,4,2.0
21,51,5,2.0
21,51,6,2.0
21,51,7,1.0
21,52,1,2.5
21,52,2,2.0
21,52,3,2.5
21,52,4,1.0
21,52,5,1.0
21,52,6,3.0
21,52,7,1.0
21,53,5,1.0
21,53,7,1.0
22,1,1,2.0
22,1,2,1.0
22,1,3,1.0
22,1,4,1.0
22,1,5,1.0
22,1,6,1.0
22,2,1,1.0
22,2,2,1.0
22,2,3,1.0
22,2,4,1.0
22,2,5,1.0
22,2,6,2.5
22,2,7,1.0
22,3,1,1.0
22,3,2,1.0
22,3,3,1.5
22,3,4,2.0
22,3,7,1.0
22,4,1,1.0
22,4,2,1.0
22,4,3,1.0
22,4,4,1.0
22,4,5,1.5
22,4,6,1.0
22,4,7,1.5
22,5,2,1.5
22,5,3,1.0
22,5,4,1.0
22,5,5,2.0
22,5,6,1.0
22,5,7,1.5
22,6,1,1.0
22,6,4,1.0
22,6,5,1.5
22,7,1,1.0
22,7,3,1.0
22,7,4,1.5
22,7,5,1.0
22,7,6,1.0
22,7,7,1.5
22,8,1,2.0
22,8,2,1.0
22,8,3,1.0
22,8,4,1.0
22,8,5,1.0
22,8,7,1.5
22,9,1,2.0
22,9,3,1.5
22,9,4,1.0
22,9,5,1.0
22,9,6,1.0
22,9,7,1.0
22,10,1,1.0
22,10,2,1.0
22,10,3,1.5
22,10,4,1.0
22,10,5,1.0
22,10,6,1.5
22,10,7,1.0
22,11,1,1.0
22,11,3,2.0
22,11,4,1.0
22,11,7,2.0
22,12,1,1.0
22,12,2,1.0
22,12,3,1.0
22,12,4,1.5
22,12,5,2.0
22,12,6,1.0
22,12,7,1.0
22,13,1,1.0
22,13,2,1.0
22,13,3,1.0
22,13,4,1.0
22,13,6,1.0
22,13,7,1.0
22,14,1,1.0
22,14,3,2.0
22,14,4,1.5
22,14,6,1.0
22,14,7,1.0
22,15,1,1.0
22,15,3,1.5
22,15,4,2.0
22,15,5,2.0
22,15,6,1.0
22,15,7,1.0
22,16,1,1.0
22,16,2,1.0
22,16,3,1.0
22,16,4,1.0
22,16,5,1.0
22,16,6,1.0
22,16,7,1.0
22,17,1,1.0
22,17,2,1.5
22,17,3,1.0
22,17,5,2.5
22,17,6,1.5
22,17,7,1.0
22,18,1,1.0
22,18,4,2.0
22,18,5,1.0
22,19,1,1.0
22,19,2,2.0
22,19,3,1.0
22,19,4,1.5
22,19,5,1.0
22,19,6,1.0
22,19,7,1.0
22,20,1,1.0
22,20,2,2.0
22,20,3,3.0
22,20,4,1.0
22,20,5,1.0
22,20,6,1.0
22,20,7,1.0
22,21,2,1.5
22,21,3,1.0
22,21,4,1.0
22,21,5,2.0
22,21,6,1.5
22,21,7,1.0
22,22,1,1.0
22,22,2,1.0
22,22,3,1.0
22,22,5,1.0
22,22,7,1.0
22,23,1,1.5
22,23,2,1.5
22,23,3,1.0
22,23,4,1.0
22,23,5,2.0
22,23,6,1.5
22,23,7,1.0
22,24,1,2.0
22,24,2,2.0
22,24,3,1.0
22,24,4,1.0
22,24,5,2.0
22,24,6,1.5
22,24,7,1.0
22,25,1,1.0
22,25,4,1.5
22,25,5,1.0
22,25,6,1.5
22,25,7,1.0
22,26,1,1.0
22,26,2,1.5
22,26,3,1.5
22,26,4,2.0
22,26,5,1.5
22,26,6,1.5
22,26,7,1.5
22,27,1,1.0
22,27,2,1.0
22,27,3,2.0
22,27,4,1.0
22,27,5,1.0
22,27,6,3.0
22,27,7,1.0
22,28,2,1.0
22,28,4,1.0
22,28,5,1.0
22,28,6,1.0
22,29,1,1.0
22,29,3,1.0
22,29,4,1.5
22,29,5,1.0
22,29,6,1.0
22,29,7,1.0
22,30,1,1.0
22,30,2,1.0
22,30,4,3.5
22,30,5,1.0
22,30,7,1.0
22,31,1,1.0
22,31,2,1.0
22,31,3,1.5
22,31,4,1.0
22,31,5,1.0
22,31,6,1.0
22,32,1,2.0
22,32,2,1.5
22,32,4,1.0
22,32,5,1.0
22,32,6,1.0
22,32,7,1.0
22,33,1,1.0
22,33,2,1.0
22,33,3,1.0
22,33,4,1.5
22,33,5,1.0
22,33,6,1.0
22,33,7,1.0
22,34,1,1.0
22,34,3,3.0
22,34,4,1.0
22,34,5,2.0
22,34,6,1.0
22,34,7,1.0
22,35,1,2.5
22,35,2,1.0
22,35,4,1.0
22,35,5,1.5
22,35,6,1.0
22,35,7,2.0
22,36,1,1.5
22,36,2,1.0
22,36,3,1.0
22,36,4,1.5
22,36,5,1.0
22,36,6,1.0
22,36,7,1.0
22,37,1,1.0
22,37,2,1.0
22,37,3,2.0
22,37,4,1.0
22,37,5,1.0
22,37,6,1.0
22,37,7,1.0
22,38,1,1.0
22,38,2,1.0
22,38,3,1.0
22,38,4,1.5
22,38,5,2.0
22,38,6,1.0
22,38,7,1.0
22,39,2,1.0
22,39,3,2.0
22,39,4,1.5
22,39,5,2.0
22,39,6,2.0
22,40,1,1.0
22,40,2,1.0
22,40,3,1.0
22,40,4,2.0
22,40,5,1.5
22,40,7,2.0
22,41,1,2.0
22,41,2,1.5
22,41,3,1.5
22,41,4,1.0
22,41,5,1.0
22,41,6,1.5
22,41,7,1.0
22,42,1,1.0
22,42,2,1.0
22,42,3,1.0
22,42,4,2.0
22,42,5,1.0
22,42,6,2.0
22,42,7,1.0
22,43,1,1.0
22,43,2,3.0
22,43,3,1.5
22,43,4,1.0
22,43,5,2.0
22,43,7,1.0
22,44,1,1.5
22,44,2,2.0
22,44,3,1.0
22,44,4,1.0
22,44,5,1.0
22,44,7,1.5
22,45,1,2.0
22,45,3,1.0
22,45,4,1.0
22,45,5,3.0
22,45,6,2.5
22,45,7,1.0
22,46,1,1.0
22,46,2,1.0
22,46,3,1.0
22,46,4,1.0
22,46,5,1.0
22,46,6,1.5
22,47,1,2.0
22,47,2,1.0
22,47,3,2.0
22,47,4,1.5
22,47,5,1.5
22,47,7,1.0
22,48,1,1.0
22,48,2,1.0
22,48,3,1.0
22,48,4,1.0
22,48,5,2.0
22,48,6,1.5
22,49,1,2.0
22,49,2,2.0
22,49,3,1.0
22,49,4,1.0
22,49,5,1.0
22,49,6,1.0
22,49,7,3.0
22,50,1,1.0
22,50,3,1.0
22,50,4,1.0
22,50,5,3.0
22,50,7,1.0
22,51,1,2.0
22,51,2,1.0
22,51,4,1.0
22,51,5,1.0
22,51,6,1.0
22,51,7,1.5
22,52,1,1.0
22,52,2,1.0
22,52,3,1.0
22,52,4,1.0
22,52,6,1.0
22,52,7,2.0
23,1,1,14.0
23,1,2,22.0
23,1,3,22.5
23,1,4,29.5
23,1,5,21.0
23,1,6,4.0
23,1,7,4.0
23,2,1,34.5
23,2,2,30.5
23,2,3,30.0
23,2,4,37.0
23,2,5,29.5
23,2,6,6.5
23,2,7,4.0
23,3,1,37.0
23,3,2,32.0
23,3,3,29.5
23,3,4,34.0
23,3,5,38.0
23,3,6,9.5
23,3,7,5.5
23,4,1,32.0
23,4,2,36.0
23,4,3,31.0
23,4,4,36.5
23,4,5,32.0
23,4,6,6.5
23,4,7,6.0
23,5,1,36.5
23,5,2,40.5
23,5,3,26.0
23,5,4,33.0
23,5,5,27.0
23,5,6,8.0
23,5,7,7.5
23,6,1,30.0
23,6,2,35.5
23,6,3,31.0
23,6,4,25.5
23,6,5,23.0
23,6,6,5.5
23,6,7,7.0
23,7,1,34.5
23,7,2,39.5
23,7,3,24.5
23,7,4,36.0
23,7,5,29.0
23,7,6,7.5
23,7,7,5.0
23,8,1,37.5
23,8,2,35.5
23,8,3,30.5
23,8,4,31.0
23,8,5,27.0
23,8,6,9.0
23,8,7,7.5
23,9,1,29.5
23,9,2,30.0
23,9,3,24.5
23,9,4,28.5
23,9,5,28.0
23,9,6,7.0
23,9,7,5.5
23,10,1,32.5
23,10,2,36.5
23,10,3,31.0
23,10,4,30.0
23,10,5,25.0
23,10,6,6.5
23,10,7,4.5
23,11,1,29.0
23,11,2,36.5
23,11,3,27.0
23,11,4,32.5
23,11,5,33.5
23,11,6,5.0
23,11,7,7.5
23,12,1,30.5
23,12,2,31.5
23,12,3,26.0
23,12,4,24.5
23,12,5,29.0
23,12,6,7.5
23,12,7,7.5
23,13,1,28.5
23,13,2,31.5
23,13,3,28.5
23,13,4,29.0
23,13,5,27.5
23,13,6,6.0
23,13,7,3.0
23,14,1,32.5
23,14,2,40.0
23,14,3,27.5
23,14,4,32.5
23,14,5,19.5
23,14,6,5.0
23,14,7,3.5
23,15,1,26.0
23,15,2,38.0
23,15,3,29.5
23,15,4,28.0
23,15,5,31.0
23,15,6,6.5
23,15,7,5.5
23,16,1,24.0
23,16,2,41.0
23,16,3,29.5
23,16,4,31.0
23,16,5,29.0
23,16,6,7.0
23,16,7,6.0
23,17,1,31.5
23,17,2,35.5
23,17,3,32.5
23,17,4,31.0
23,17,5,30.0
23,17,6,8.5
23,17,7,4.0
23,18,1,26.5
23,18,2,27.5
23,18,3,29.5
23,18,4,29.0
23,18,5,28.5
23,18,6,7.5
