APR_MDC_key,intake_date,hospitalizations
15,2020-05-01,2.974243752728113
15,2020-05-02,2.876727564114076
15,2020-05-03,2.847982398077549
15,2020-05-04,2.9185403522389413
15,2020-05-05,2.9539980456081563
15,2020-05-06,2.9882931916537907
15,2020-05-07,3.021463906681535
15,2020-05-08,3.0535470572821404
15,2020-05-09,2.986217645567972
15,2020-05-10,2.9210957555493495
15,2020-05-11,2.890895894711666
15,2020-05-12,3.0256206194752187
15,2020-05-13,2.9592068286727526
15,2020-05-14,3.026118080191679
15,2020-05-15,2.9924748644476895
15,2020-05-16,3.0582953606953063
15,2020-05-17,2.9908102669020176
15,2020-05-18,3.0238984548724432
15,2020-05-19,3.023114898974986
15,2020-05-20,3.087930803926626
15,2020-05-21,3.0522609415028024
15,2020-05-22,3.0505474680109073
15,2020-05-23,3.016103288731861
15,2020-05-24,2.9172146563144223
15,2020-05-25,3.018289585615589
15,2020-05-26,2.9849030418249143
15,2020-05-27,3.018184909306065
15,2020-05-28,3.0831624532632436
15,2020-05-29,3.047648930205432
15,2020-05-30,2.980512899706893
15,2020-05-31,2.981151821027978
15,2020-06-01,3.01455667935493
15,2020-06-02,3.1452269521629654
15,2020-06-03,3.140465412747786
15,2020-06-04,3.1030731041331046
15,2020-06-05,3.03411988760415
15,2020-06-06,3.000214317518768
15,2020-06-07,2.9346335202230707
15,2020-06-08,3.002350453986249
15,2020-06-09,2.9694865046752246
15,2020-06-10,2.9704869471448894
15,2020-06-11,3.004241473468008
15,2020-06-12,3.0368892940100403
15,2020-06-13,3.002892923714629
15,2020-06-14,2.9372243032649687
15,2020-06-15,2.9720694080759533
15,2020-06-16,3.0713458209259223
15,2020-06-17,3.2001541546660563
15,2020-06-18,3.1935917233655298
15,2020-06-19,3.285605109484693
15,2020-06-20,3.309027892780277
15,2020-06-21,3.2661089454760055
15,2020-06-22,3.1918102915259725
15,2020-06-23,3.2838820852464328
15,2020-06-24,3.3073613611399924
15,2020-06-25,3.297283939463271
15,2020-06-26,3.2547500398087377
15,2020-06-27,3.1808238089953362
15,2020-06-28,3.1421082742741775
15,2020-06-29,3.137448986593057
15,2020-06-30,3.1985162329342685
15,2020-07-01,3.323155044969211
15,2020-07-02,3.3453466828390725
15,2020-07-03,3.366810726024677
15,2020-07-04,3.3547841448435403
15,2020-07-05,3.2447912220617847
15,2020-07-06,3.3023390508466446
15,2020-07-07,3.390786950818886
15,2020-07-08,3.4107611491526932
15,2020-07-09,3.4300804557378513
15,2020-07-10,3.415979457189069
15,2020-07-11,3.303980130723853
15,2020-07-12,3.2612266838148742
15,2020-07-13,3.252661874509468
15,2020-07-14,3.244377878623912
15,2020-07-15,3.1707917186690295
15,2020-07-16,3.1979788754339795
15,2020-07-17,3.2898484205017184
15,2020-07-18,3.247558308354121
15,2020-07-19,3.206654757260543
15,2020-07-20,3.2982398471864274
15,2020-07-21,3.255674606295069
15,2020-07-22,3.1489311765804766
15,2020-07-23,3.176835072430297
15,2020-07-24,3.236610971694877
15,2020-07-25,3.196066349672094
15,2020-07-26,3.1568510595189108
15,2020-07-27,3.184495287075668
15,2020-07-28,3.21123314651581
15,2020-07-29,3.2370943548267674
15,2020-07-30,3.1965338841767093
15,2020-07-31,3.222877035515178
15,2020-08-01,3.2155695917277947
15,2020-08-02,3.3068623919990148
15,2020-08-03,3.2312275594744566
15,2020-08-04,3.2236463280162777
15,2020-08-05,3.314674317261646
15,2020-08-06,3.3699308970235595
15,2020-08-07,3.488949556137541
15,2020-08-08,3.407344652657622
15,2020-08-09,3.2956284345377
15,2020-08-10,3.3187225842249886
15,2020-08-11,3.406633319168432
15,2020-08-12,3.426087964441598
15,2020-08-13,3.477691637738595
15,2020-08-14,3.3964558463373296
15,2020-08-15,3.4490310644902045
15,2020-08-16,3.434308734506919
15,2020-08-17,3.4200691038673474
15,2020-08-18,3.4062963463635
15,2020-08-19,3.360188269433549
15,2020-08-20,3.413952588468515
15,2020-08-21,3.4331672576990555
15,2020-08-22,3.418965052528595
15,2020-08-23,3.372441608183395
15,2020-08-24,3.458591063652792
15,2020-08-25,3.4107684058281103
15,2020-08-26,3.430087474489484
15,2020-08-27,3.383199360571796
15,2020-08-28,3.3706354471104256
15,2020-08-29,3.2929096947461494
15,2020-08-30,3.1849454424593904
15,2020-08-31,3.080521001723017
15,2020-09-01,2.979520313141934
15,2020-09-02,3.012978663530723
15,2020-09-03,3.0453400188247977
15,2020-09-04,2.9782796903387383
15,2020-09-05,2.946204946393206
15,2020-09-06,2.8823949481508055
15,2020-09-07,2.8534639662442216
15,2020-09-08,2.7926946558755588
15,2020-09-09,2.832278437650131
15,2020-09-10,2.8049906200222576
15,2020-09-11,3.0408925669067743
15,2020-09-12,3.0395518270081916
15,2020-09-13,3.0382550457948083
15,2020-09-14,3.0042138967523555
15,2020-09-15,2.9385019657112945
15,2020-09-16,3.00609206519617
15,2020-09-17,3.0386792105995744
15,2020-09-18,3.037411039760244
15,2020-09-19,3.036184448292695
15,2020-09-20,3.002211187692934
15,2020-09-21,2.9037780339980834
15,2020-09-22,2.8413590820637196
15,2020-09-23,2.879347308881303
15,2020-09-24,2.9488769053114243
15,2020-09-25,3.048913728088099
15,2020-09-26,3.112883769790129
15,2020-09-27,3.0763957773379937
15,2020-09-28,3.106677882999043
15,2020-09-29,3.1359671327367793
15,2020-09-30,3.0987223087126226
15,2020-10-01,3.0954855117056512
15,2020-10-02,3.092354839190712
15,2020-10-03,3.089326811676262
15,2020-10-04,2.988037408014745
