APR_MDC_key,date,median,mean,std,q0.025,q0.975
01,2021-02-22,0.7366304170739655,0.7398529685456231,0.024381225884300424,0.6952380952380952,0.7883369330453565
01,2021-02-23,0.8284631870136188,0.8260988885486377,0.04270755680598748,0.7482394366197184,0.9004237288135593
01,2021-02-24,0.8579881656804733,0.868503178634312,0.036218260467568354,0.8130084059938391,0.939524838012959
01,2021-02-25,0.940344742976322,0.9455368220033291,0.023383563478021792,0.908203125,0.9914712153518124
01,2021-02-26,0.8817427385892116,0.8887040889677305,0.02635891632304041,0.8399209486166007,0.9383987964424255
01,2021-02-27,0.8004790398647954,0.8015567992963157,0.031502633786979956,0.7511210762331838,0.8612380078445924
01,2021-02-28,0.8037825059101655,0.8087105369609132,0.031405379270477915,0.7589285714285715,0.8808290155440415
01,2021-03-01,0.8357988165680473,0.8401627299763527,0.03270047264001736,0.7913971153247077,0.9029757600200263
01,2021-03-02,0.8236353960284943,0.8239724821229033,0.026313737088082854,0.7729481792717087,0.8680067181246427
01,2021-03-03,0.8801498127340824,0.8748759690760031,0.035280556725227626,0.8159722222222222,0.94
01,2021-03-04,0.9325396825396826,0.9309978029131192,0.01967352362298531,0.8969465648854962,0.9631147540983607
01,2021-03-05,0.876664671554691,0.8762525644652638,0.030632491337316062,0.8249473162938141,0.9267241379310345
01,2021-03-06,0.8994095436567959,0.9018309376073053,0.024715476948339466,0.8577878103837472,0.9409485546544606
01,2021-03-07,0.8236658932714617,0.8257478880020774,0.03666753906778922,0.7700650759219089,0.8919597989949749
01,2021-03-08,0.7265774378585086,0.7256322470460412,0.01484776708874422,0.698529411764706,0.7524752475247525
01,2021-03-09,0.8659217877094971,0.8607188348423349,0.028958938242671508,0.8068797831632653,0.9117647058823529
01,2021-03-10,0.8790170132325142,0.8760830400658638,0.033823162441543875,0.8000390180577029,0.9337349397590362
01,2021-03-11,0.8546168958742633,0.8539844601809615,0.028938876203334803,0.7996323529411765,0.9100418410041842
01,2021-03-12,0.7857142857142857,0.7887274697711537,0.029922090387256062,0.735860402645897,0.8498896247240618
01,2021-03-13,0.8163265306122449,0.8111221764979807,0.030036411394184975,0.7531380753138076,0.8612956524732368
01,2021-03-14,0.8008908685968821,0.7987033531513261,0.036988070359869195,0.728744939271255,0.847108768035516
01,2021-03-15,0.839622641509434,0.8372049892652145,0.03355112733419209,0.773746251874063,0.8953722334004024
01,2021-03-16,0.8135283363802559,0.8119150644760879,0.02858076582642646,0.7529610829103215,0.8625291830998686
01,2021-03-17,0.7939508506616257,0.8042565979504508,0.03244933027455184,0.7433628318584071,0.8695652173913044
01,2021-03-18,0.8374457395342336,0.8426970002863379,0.022297058446008343,0.8108391545441451,0.8872651356993737
01,2021-03-19,0.8635394456289979,0.8698985998891706,0.02910004443419141,0.8282208588957055,0.9310344827586207
01,2021-03-20,0.7625,0.7635831906088576,0.026298250098665224,0.7193396226415094,0.8176943699731904
01,2021-03-21,0.777511961722488,0.7847603745698124,0.025775608919586062,0.7454128440366973,0.8313627165343951
01,2021-03-22,0.820353947947309,0.8240220785327986,0.025398945855351553,0.7805939183447544,0.8720129080466507
01,2021-03-23,0.7547169811320755,0.7541736740155297,0.026062261242025764,0.7092198581560284,0.8097576598697556
01,2021-03-24,0.7575757575757576,0.7589563752157318,0.03781962612717466,0.7041022357923767,0.8333333333333334
01,2021-03-25,0.8519269776876268,0.8633484382450373,0.04692753310010593,0.8015267175572519,0.9545454545454546
01,2021-03-26,0.8455114822546973,0.8445266461051331,0.03414431628897882,0.7879377431906615,0.9205069631393663
01,2021-03-27,0.7710280373831776,0.7689725631523016,0.011796201382819633,0.7432432432432433,0.7914144645821803
01,2021-03-28,0.828403527052312,0.8256798396989323,0.02419621893909173,0.7777777777777778,0.8728179551122194
01,2021-03-29,0.8418891170431211,0.8470159311727631,0.043907342297103184,0.777988614800759,0.9403669724770642
01,2021-03-30,0.8648111332007953,0.8665762852048203,0.024508649340844006,0.8254269449715369,0.9158862801824857
01,2021-03-31,0.8073929961089494,0.8078981193206564,0.0028500834097621225,0.8026691896372746,0.8137254901960784
01,2021-04-01,0.716479768010996,0.7155358914443869,0.01356185856371811,0.6862745098039216,0.7368421052631579
01,2021-04-02,0.726715193268296,0.726259801446316,0.011583686491072094,0.7029009705704298,0.7474078392182989
01,2021-04-03,0.7126168224299065,0.7157796759277503,0.02840206138312262,0.6673233601731478,0.7741116751269036
01,2021-04-04,0.75,0.7536014975713887,0.03328911298141227,0.6923076923076923,0.8181818181818182
01,2021-04-05,0.7040816326530612,0.702321151102748,0.041460445365697055,0.6284153005464481,0.7791390986222466
01,2021-04-06,0.7844990548204159,0.7819103352639192,0.031316604464058095,0.724258289703316,0.8434959349593495
01,2021-04-07,0.7632093933463796,0.7625741757940578,0.028918601488116254,0.7027027027027027,0.8127571202531646
01,2021-04-08,0.8406113537117904,0.839993250939804,0.031185563948795594,0.7841140529531568,0.9000157529052262
01,2021-04-09,0.7911392405063291,0.7908550906711791,0.012030005817771873,0.7700205338809034,0.8099352051835854
01,2021-04-10,0.8591885441527447,0.8621392151522861,0.01432721723540526,0.8391608391608392,0.8933002481389579
01,2021-04-11,0.892018779342723,0.8936165743558507,0.00988165748468465,0.8755760368663594,0.9156626506024096
01,2021-04-12,0.9194214876033058,0.9200101394369703,0.00888269957449354,0.9062675930985379,0.938818565400844
01,2021-04-13,0.8174904942965779,0.8182998683541615,0.022547246551395585,0.7733812949640287,0.8686868686868687
01,2021-04-14,0.7470119521912351,0.7441463507795331,0.03350643970166222,0.6789570507887649,0.7964351756728991
01,2021-04-15,0.8456659619450317,0.8435363247011918,0.033028910859373414,0.78125,0.9009517418095296
01,2021-04-16,0.8876404494382022,0.8870868249330591,0.03133912239895521,0.8211632275428956,0.9404761904761905
01,2021-04-17,0.9407216494845362,0.936701308414266,0.047016429599792166,0.8488372093023255,1.028169014084507
01,2021-04-18,0.8500053125332033,0.8519303733559788,0.04727580446418676,0.7727272727272727,0.9661866509926854
01,2021-04-19,0.824295010845987,0.8289345237996819,0.04709830775550727,0.7568225123222525,0.9313725490196079
01,2021-04-20,0.8463035019455253,0.8483598763127108,0.020068265493243698,0.811491739721467,0.8841463414634145
01,2021-04-21,0.8447937131630648,0.8520647829656792,0.03757718059469554,0.7932487558820541,0.9289791751157724
01,2021-04-22,0.8229166666666666,0.822918064036822,0.038513566672793,0.7567049808429118,0.8977272727272727
01,2021-04-23,0.7684210526315789,0.7638953848750009,0.014899296864138059,0.741869918699187,0.786895563544647
01,2021-04-24,0.7434052757793764,0.7434770927949317,0.01391336859679261,0.7223615464994776,0.7711442786069651
01,2021-04-25,0.7283950617283951,0.7221155155213796,0.02995611331800057,0.6704545454545454,0.7765745614035088
01,2021-04-26,0.748945147679325,0.7510149524840933,0.03565177917340343,0.6987845745092277,0.8202472490150796
01,2021-04-27,0.7757009345794392,0.7798403287601003,0.03414749801666622,0.7267950963222417,0.8486707566462168
01,2021-04-28,0.7936507936507937,0.7909317677968895,0.026114733880356556,0.74487895716946,0.8333333333333334
01,2021-04-29,0.7504901811770428,0.7573615376206404,0.03545980661575599,0.7050318761384334,0.8406113537117904
01,2021-04-30,0.7608695652173912,0.7672638210118801,0.03307214435782423,0.7142857142857143,0.8387799564270153
01,2021-05-01,0.7932692307692307,0.8032878662124422,0.04407839347260534,0.7415730337078652,0.9065934065934066
01,2021-05-02,0.8235294117647058,0.8247002337202766,0.039159784150414656,0.7526881720430108,0.9090909090909091
01,2021-05-03,0.8165438662780236,0.8205723651364221,0.03877349511224207,0.7548282398897058,0.8932714617169373
01,2021-05-04,0.8517034068136273,0.8557983696851152,0.04368230915822835,0.7840249331392396,0.9530761268967193
01,2021-05-05,0.8316633266533067,0.8312681754005198,0.03355473835298007,0.7757009345794392,0.8963282937365011
01,2021-05-06,0.9287300343334826,0.9283820255066726,0.018822288764511617,0.8958333333333334,0.9684684684684685
01,2021-05-07,0.9688195991091314,0.9667178166585964,0.020008300794677466,0.9275053304904052,0.9977064220183486
01,2021-05-08,1.0621761658031088,1.0632616888356234,0.017106142723581245,1.0327455919395465,1.0991957104557641
01,2021-05-09,0.961038961038961,0.9581459559168735,0.032868628210923914,0.9002433090024331,1.010928961748634
01,2021-05-10,0.9911894273127754,0.9874200393545007,0.026014805343851977,0.9433962264150942,1.0275743977326406
01,2021-05-11,0.9642147117296224,0.9609245336557994,0.02750516234173495,0.9082397003745318,1.0
01,2021-05-12,0.9281437125748503,0.9264241392954379,0.018511507566316823,0.8874045801526718,0.9588621374143562
01,2021-05-13,0.8039647577092511,0.8055412234382291,0.03454597180733921,0.7510288065843621,0.8690476190476191
01,2021-05-14,0.7995536053973166,0.7977694448818322,0.029205707254345344,0.7473684210526316,0.861968829212301
01,2021-05-15,0.8155080213903744,0.8148142152180832,0.01584773014660745,0.782051282051282,0.8425414364640883
01,2021-05-16,0.8354430379746836,0.8338875996724373,0.012479000425352455,0.8145663956639566,0.854922279792746
01,2021-05-17,0.888157894736842,0.8934883254779545,0.023628489635886065,0.8617021276595744,0.9376090116279069
01,2021-05-18,0.8350305498981669,0.8348150385065181,0.013781330885616849,0.8102766798418972,0.861344537815126
01,2021-05-19,0.7651991614255764,0.7655105575266306,0.008884107744691824,0.7494866529774127,0.7782515991471216
01,2021-05-20,0.9346846846846847,0.9326162925664393,0.015316203133059347,0.9020762751741013,0.9562764072327881
01,2021-05-21,0.951276102088167,0.9518298141471015,0.015961595341919713,0.9212966695218421,0.9808612440191389
01,2021-05-22,0.9656084656084657,0.9727962283298514,0.03226748051435249,0.9311224489795917,1.0369318181818181
01,2021-05-23,0.9491978609625669,0.956270947526223,0.05238030273864264,0.8658536585365854,1.0856269113149846
01,2021-05-24,0.8,0.7990919666900826,0.025977907815356593,0.75217087655551,0.8457711442786069
01,2021-05-25,0.9119496855345911,0.9125200631376943,0.021427276380805507,0.8787435850439883,0.9581497797356828
01,2021-05-26,0.7847082494969818,0.7867540542776383,0.01873782745308621,0.7558139534883721,0.8245243128964059
01,2021-05-27,0.8024691358024691,0.8061160189811154,0.031751103856335804,0.7543520309477756,0.87248322147651
01,2021-05-28,0.7566462167689162,0.7604031332124653,0.02059860448079441,0.7283106832913077,0.7991793124082541
01,2021-05-29,0.8354114713216957,0.8355783802752117,0.013182390659297305,0.8108954493321131,0.8589743589743589
01,2021-05-30,0.8974358974358975,0.8973873864309557,0.010584019820999893,0.8771929824561404,0.9186351706036745
01,2021-05-31,0.9161147902869757,0.9151739045217582,0.01248245939227867,0.8905102655062448,0.9367945823927766
01,2021-06-01,0.9713701431492843,0.971289959398409,0.023285276572787953,0.927734375,1.0106382978723405
01,2021-06-02,0.9627329192546584,0.9588347198834978,0.04215139432887532,0.8752618988054287,1.0379464285714286
01,2021-06-03,0.8289063558747798,0.8410620650006208,0.055400970916894964,0.7632093933463796,0.9653465346534654
01,2021-06-04,0.8134490238611713,0.8246524699758494,0.048188461166278986,0.7352941176470589,0.9059070282819756
01,2021-06-05,0.8364661654135338,0.8347782062810881,0.04945375035848476,0.7613204751597609,0.9463276836158192
01,2021-06-06,0.7766990291262136,0.783245100530737,0.04494478617015311,0.700218818380744,0.8695652173913044
01,2021-06-07,0.7566462167689162,0.764612869438037,0.029707987265501182,0.72265625,0.8240534521158129
01,2021-06-08,0.7020872865275142,0.70290138398177,0.022792891514704917,0.662935216486182,0.7430844590483145
01,2021-06-09,0.7142857142857143,0.7212749092266938,0.03193606430349864,0.6665505226480836,0.7885466761575722
01,2021-06-10,0.7745098039215687,0.7838538828987598,0.02414760677674526,0.7504638431206871,0.8229166666666666
01,2021-06-11,0.7531380753138076,0.7482728763594152,0.026385574586601707,0.697440971141447,0.7947900911880884
01,2021-06-12,0.7160194174757281,0.7126582377479157,0.027000134531286395,0.6639419096339227,0.7622739018087855
01,2021-06-13,0.7176470588235294,0.7212409889167176,0.02823137614765598,0.6703296703296703,0.782051282051282
01,2021-06-14,0.7531380753138076,0.7558583630404346,0.03807417802943053,0.6830152876731946,0.8333816705336426
01,2021-06-15,0.7541899441340781,0.7560267553542381,0.02621179888611736,0.7080110661589719,0.8052090841405749
01,2021-06-16,0.779467680608365,0.7847249080476125,0.02699612282429138,0.7427200448148439,0.8418891170431211
01,2021-06-17,0.7575757575757576,0.7580118449156604,0.0063672631346666725,0.7455268389662029,0.7700205338809034
